#Frame        phi:121      psi:121
     137    -104.0479       4.4346
     138    -108.2033      -6.1562
     139    -110.5499      -1.2744
     140    -116.3741     -25.3519
     141    -125.9425      -6.6040
     142    -118.5063      -7.8330
     143    -110.6908      -8.1999
     144    -106.9218      -8.0430
     145     -94.0114     -19.0097
     146    -119.6370      -6.8503
     147    -119.4236       3.6769
     148    -107.3675     -23.4153
     149    -105.4062      -9.2463
     150    -114.7667      -8.4551
     151     -88.3674     -12.3247
     152    -110.7188      -7.1279
     153    -113.8202      -9.4768
     154    -107.2763      -1.4376
     155    -102.7956     -23.1729
     156    -126.1895     -22.8839
     157    -113.0757      -6.6181
     158    -106.4374     -16.3006
     159     -95.9132      -1.2970
     160     -94.3017       2.4097
     161    -100.6708       0.4663
     162    -103.3117     -12.3897
     163     -99.5741      -5.4722
     164    -105.0975       1.4012
     165     -96.9103      -6.3658
     166    -107.3030      -3.6314
     167    -116.1865     -17.1999
     168     -98.1232     -10.8503
     169     -98.7594     -14.1168
     170    -110.0471       2.1671
     171    -109.8983      -1.9011
     172    -104.0438       3.4049
     173    -100.3131     -15.5426
     174    -117.5580      -5.1336
     175    -109.2849     -13.7412
     176     -86.8520     -14.9459
     177    -118.7259     -10.8399
     178     -95.9617     -13.9335
     179    -117.0784       1.7660
     180    -128.2500      -7.7337
     181     -84.1259      -8.0294
     182     -95.5188      -0.9457
     183    -103.9361     -10.0553
     184    -115.3503       0.1027
     185     -90.3934     -11.7005
     186    -106.1536       9.6694
     187     -99.6710      -7.2102
     188     -92.1047     -12.1256
     189    -110.7891     -12.4089
     190    -119.0997      -0.2938
     191    -109.1214      -8.7614
     192    -119.2916      -0.7687
     193    -110.0939     -16.9188
     194     -99.4617      -2.9671
     195    -104.4496       0.1959
     196     -99.4963     -12.7134
     197     -93.5017      -6.9925
     198    -104.7814      -5.8881
     199     -95.2900     -20.4781
     200    -128.8113      -2.2636
     201    -105.2687       1.3297
     202    -101.8651      -2.9155
     203     -95.5929      -7.7237
     204     -75.1285     -19.5323
     205    -121.5953      -4.4911
     206     -97.4070      -8.8664
     207    -122.2261      -0.0806
     208     -88.7444     -11.7876
     209    -103.3726      -1.5938
     210     -92.1305     -17.5343
     211     -92.2197     -10.4409
     212    -110.6774      -6.3574
     213    -109.3572       5.4873
     214    -115.4576     -11.4886
     215    -104.4252     -16.0588
     216    -116.9374     -11.8601
     217    -118.3710     -10.8518
     218    -117.8740      -8.3980
     219    -120.7950     -15.7053
     220    -105.9804       1.6544
     221     -90.5484     -19.4532
     222    -109.2687     -15.1090
     223    -104.2859      -6.4109
     224    -115.5726      -6.7909
     225     -95.0236     -12.0492
     226    -111.0668       1.7056
     227    -102.2265      -5.5592
     228    -128.5474      -9.3166
     229    -113.5086     -16.4522
     230    -112.6459     -12.9700
     231    -106.1446       2.3048
     232    -103.1333       4.0872
     233    -102.7468     -17.8204
     234    -108.6800      -9.6273
     235    -110.1354      -8.8410
     236    -108.6095       6.1473
     237     -94.1125     -16.0509
     238     -98.8572      -4.2513
     239    -108.3463     -14.1619
     240    -119.6986      -8.5071
     241     -83.1479     -17.1903
     242    -111.2742     -14.5172
     243    -124.6077      -9.6435
     244     -99.3574     -16.5233
     245    -108.3697      -0.4543
     246    -104.4718     -12.6381
     247     -84.7952       2.0799
     248    -131.4159     -34.5266
     249    -124.8813       5.4131
     250    -129.1957     -10.8201
     251    -121.6761       1.2453
     252     -93.8812      -4.9255
     253    -105.6942     -12.6246
     254    -117.1115      -6.3126
     255    -105.0256       2.3217
     256    -106.7036      -3.8842
     257    -114.3095     -15.6163
     258    -101.1433     -11.0746
     259     -93.8783      -5.6599
     260    -101.4118     -15.0193
     261    -103.7877     -21.2673
     262    -111.2356      -7.5167
     263    -104.7226       7.9609
     264     -95.5643      -6.4887
     265    -123.2550     -10.1915
     266    -104.2196     -15.2926
     267     -96.8323      -7.9964
     268    -110.0419      -1.2814
     269     -96.0341       3.5765
     270    -120.7367      10.8778
     271    -110.5658       1.4454
     272    -123.4554      -7.8858
     273    -111.5843       1.1491
     274    -105.6181      -0.6148
     275    -116.4340       4.3824
     276    -121.7466      -8.8068
     277    -104.3706      -2.2298
     278    -121.6195      -0.2848
     279    -127.9905      -9.4536
     280    -124.2308     -20.1986
     281    -143.8190     -15.7333
     282    -121.1545     -20.1101
     283    -116.7703      -8.9986
     284    -116.2582       5.5257
     285    -117.3895      -4.1408
     286    -105.4522      -8.1009
     287    -115.2543     -13.8149
     288    -110.2514      -7.9447
     289    -106.6175      -4.6854
     290    -118.8101     -18.2326
     291    -119.1726      10.2599
     292     -96.4024       4.6328
     293    -112.6397      -0.4035
     294    -113.0473     -14.4984
     295    -117.1787      -5.4276
     296    -124.2906       5.2433
     297     -95.3082      -9.7606
     298    -108.5831       4.3099
     299    -122.8600       3.4044
     300    -103.0795      -9.1776
     301    -123.7418       3.7059
     302    -114.5843      -4.8341
     303    -120.2643      -2.3714
     304    -106.9270       7.4684
     305     -92.9731     -12.8331
     306     -99.0378      -7.3366
     307     -96.4074      -6.1732
     308    -101.3600      -6.0705
     309    -100.5197       7.4508
     310    -106.2165       3.4320
     311    -104.6143      -0.1835
     312    -115.6456      -2.8831
     313    -110.1790       0.5126
     314     -75.6829       1.2016
     315    -113.5110     -12.9469
     316    -101.3547     -10.4221
     317     -90.4893     -16.7031
     318     -78.7743       6.9421
     319    -101.0754     -25.4469
     320    -125.9614      -7.5419
     321     -93.5932       9.1902
     322    -119.7721     -10.7691
     323    -108.1533     -11.5041
     324     -99.7800       2.2760
     325    -102.4640     -11.7448
     326    -108.0798       2.6745
     327     -99.5373       6.0392
     328    -109.8566       2.4185
     329     -95.7572      -5.5554
     330    -105.0664      -7.7370
     331    -123.9237       2.6994
     332    -147.6449       1.5665
     333    -128.3860       7.7144
     334    -119.5552      -3.8979
     335    -135.5388       2.5709
     336    -116.4797      -3.6246
     337    -114.4820       7.7881
     338    -103.1856     -10.4474
     339    -105.5120      -3.5812
     340    -137.2939      -6.5207
     341    -103.9121     -12.9949
     342     -89.4003     -11.5408
     343    -101.9943      -5.9575
     344    -101.1272       3.6193
     345     -82.2440      -2.1873
     346     -92.4496      11.4705
     347    -115.9395       6.7430
     348     -98.3498       2.3547
     349    -105.9418     -11.1829
     350    -120.1192      -1.2244
     351    -106.9135      -3.8204
     352    -100.2122     -17.6375
     353     -89.3270      -7.6427
     354    -105.2461      -3.6899
     355    -108.6668      -2.9067
     356    -107.9706     -10.7921
     357    -121.4627      -6.3251
     358    -118.3883      -2.9321
     359    -104.8097       2.1890
     360    -129.6788      -5.4164
     361    -124.9271      -0.8282
     362    -102.1581       3.7162
     363     -86.3640     -26.4325
     364     -79.2959     -10.5497
     365    -102.7368       1.2493
     366    -120.0652      11.8275
     367    -119.5360       3.8355
     368    -115.9358      -2.3284
     369    -118.5982     -14.3938
     370     -96.3847       2.8207
     371    -103.3481     -25.0294
     372     -88.2618     -15.7195
     373    -107.4909     -16.3778
     374    -109.9487      -3.3462
     375    -106.0725     -18.6231
     376    -117.2855      -5.9477
     377    -116.6252     -14.1286
     378    -100.4156      -2.4524
     379    -104.6935     -16.2376
     380    -104.3621     -17.0545
     381    -115.4252     -27.0057
     382    -115.1442     -24.9464
     383    -108.0160     -27.8564
     384    -104.9861     -25.0043
     385    -102.3367     -30.0130
     386    -103.6810      -8.1251
     387    -108.7718     -14.3236
     388    -115.1095     -18.5797
     389    -107.3038     -12.3898
     390    -115.4649      -9.3364
     391    -101.7442     -20.2660
     392    -118.4323      -7.6159
     393    -104.2600      -3.9334
     394    -107.7702     -10.1321
     395    -110.0264     -14.6508
     396     -89.4284     -23.1333
     397     -94.3184      -5.0676
     398    -103.6662     -11.1165
     399    -107.4078     -15.1770
     400     -97.7938     -18.5949
     401    -111.0777     -21.6824
     402    -132.7539      -6.2011
     403    -101.2754      -9.3963
     404    -113.3055     -15.6145
     405     -96.3554      -3.8775
     406     -93.3169     -35.0093
     407     -97.0697     -10.4726
     408    -101.1677      -9.6805
     409    -108.3238      -9.9197
     410     -90.2031     -34.1501
     411     -92.1546     -30.4023
     412     -84.1438     -20.9124
     413    -102.2777     -23.7586
     414     -92.8373       0.5462
     415     -95.1346     -15.9706
     416    -118.6356     -17.8868
     417    -108.3105     -30.2602
     418     -92.6744     -18.0518
     419    -108.1725     -18.6983
     420    -115.9780     -14.1431
     421     -82.9856      -8.9845
     422    -123.2940     -19.5416
     423    -126.5243     -13.2959
     424    -131.3026       0.5213
     425    -110.5769     -13.1023
     426    -108.6634      -2.8857
     427    -103.7625     -12.3772
     428     -80.5151     -12.0525
     429     -98.1463     -13.5012
     430     -95.5752      -3.4158
     431    -103.6124      -6.4090
     432    -107.1485      -7.3752
     433    -110.7357      -6.5070
     434     -93.9247     -11.0940
     435    -116.1111      -0.3427
     436    -112.5153     -15.3000
     437    -121.6999      -3.1522
     438    -104.4131      -7.9114
     439     -92.3575     -29.2765
     440     -94.3293      -4.5639
     441     -90.4151     -14.0106
     442     -95.2255     -30.0289
     443    -114.3598     -18.1493
     444    -115.2331       1.6236
     445     -96.9463     -17.2574
     446     -95.6618     -26.6841
     447     -87.7592     -18.2047
     448    -103.6432     -15.7220
     449    -106.1201     -17.1360
     450     -85.6021     -27.2866
     451     -97.7757      -8.7644
     452     -92.2905     -27.2746
     453     -97.9868     -16.5228
     454     -97.6479       3.5529
     455    -110.8140      -6.1071
     456    -112.1474     -20.5708
     457    -110.4667      -9.3982
     458    -108.0256     -21.5376
     459    -107.3449     -25.2890
     460    -103.3699     -18.5347
     461    -105.3337     -11.9988
     462    -106.9275     -16.9318
     463    -105.7852      -6.0548
     464     -99.7259     -19.3035
     465    -100.1811     -10.0003
     466     -96.5477     -16.7463
     467    -121.4254      -2.7637
     468     -91.8796      -1.3603
     469    -103.5580       6.0608
     470    -116.4236      -0.1075
     471     -99.0480      -0.3749
     472    -109.8851     -21.8641
     473    -108.4709     -17.3708
     474    -109.7985     -11.0689
     475    -106.5479     -11.0789
     476    -102.1292     -28.3217
     477    -131.7040     -10.3356
     478    -103.2362     -14.6777
     479    -107.7127      -2.4378
     480    -119.3293     -15.8092
     481    -108.7340     -27.1494
     482    -119.7071      -3.5169
     483     -96.7225     -18.6434
     484    -103.1665     -20.1514
     485    -113.2775      -6.3370
     486     -99.8620     -24.3724
     487    -116.8541     -10.9886
     488    -117.6560      -4.6902
     489     -97.2909     -21.4667
     490    -118.0927       0.9161
     491    -105.3930      -6.9228
     492     -97.7828     -15.4927
     493    -115.2924     -13.8826
     494    -113.2765     -26.5262
     495    -111.9725     -13.8737
     496    -128.8877      -6.8770
     497    -109.0350     -11.9678
     498    -109.2831      -4.6282
     499    -140.4792       4.6880
     500     -96.4907     -15.2650
     501     -93.4348      -9.6698
     502    -114.8151      -5.9275
     503    -104.7627      -0.7054
     504     -98.8991     -18.3784
     505     -97.3752     -11.4056
     506     -91.0348     -12.2546
     507    -104.8387     -25.3641
     508    -115.5487       9.0748
     509    -114.1676     -27.2068
     510    -103.0879     -10.8628
     511     -95.6890     -12.5680
     512    -108.8630      -4.7992
     513     -90.3946      -7.2122
     514     -93.0202     -24.2357
     515    -111.4174     -22.2307
     516    -117.2856      -1.4044
     517    -117.3264     -29.3494
     518     -97.0021      -4.5933
     519     -95.8447       0.7222
     520     -94.6188     -21.6743
     521    -120.5696     -11.3856
     522     -98.8521      -9.0565
     523     -94.5042     -10.7372
     524    -107.2974      -8.9898
     525    -114.7085       8.2373
     526    -107.4296     -12.3428
     527     -91.7138      -7.3895
     528     -98.5408     -22.3091
     529    -100.6079     -13.6193
     530     -97.6781     -22.5470
     531     -96.3666      -8.5507
     532    -111.8187     -19.1591
     533    -116.7499     -20.9261
     534     -86.8433     -23.9908
     535    -101.1530     -31.5920
     536     -85.7047     -13.9419
     537     -84.7272     -25.3521
     538    -112.2647      -9.8024
     539    -102.7950     -31.2962
     540    -124.8271     -16.9321
     541    -112.5571     -16.2265
     542    -102.7076     -34.5329
     543    -106.8510     -11.8163
     544    -100.4723     -20.4500
     545    -100.9279      -5.6675
     546     -88.4719     -16.2202
     547    -116.7254       4.9458
     548    -101.1072     -10.9050
     549    -117.9497     -17.3778
     550     -99.1049      -9.9748
     551    -115.7536     -10.5152
     552    -111.1344     -13.9612
     553    -101.2965       0.9867
     554    -116.4814     -14.0312
     555     -95.5725      -9.3440
     556    -106.0513     -11.8141
     557    -128.6093     -18.7909
     558     -97.4257     -18.2265
     559    -110.4549      -8.6878
     560    -109.7248     -19.7039
     561    -109.0883      -3.4603
     562     -98.6446      -6.7555
     563     -93.4002       0.5149
     564    -104.0102      -9.9001
     565    -119.1231       4.1445
     566     -89.2895      -0.5008
     567    -101.4807     -11.4566
     568    -107.2921     -15.3955
     569    -106.9853       1.3137
     570    -118.5574      -4.8131
     571    -116.2329      -1.9194
     572     -94.0837     -10.1727
     573     -91.4942      -0.7769
     574     -99.4392     -25.2047
     575     -91.5166     -15.4737
     576    -109.6113      -6.3889
     577     -86.5772     -22.4511
     578     -92.2757     -13.7684
     579    -114.6658       2.2850
     580    -103.3783       2.9338
     581    -102.5740     -11.5425
     582    -117.2820     -20.2011
     583    -108.2092       0.4199
     584     -93.3262     -19.4615
     585     -90.9670     -21.9637
     586     -90.4352     -17.8196
     587    -116.4659      -2.3522
     588    -110.5883     -19.1001
     589    -119.1882      -8.6560
     590    -137.3238      -3.2715
     591    -117.3773     -15.6986
     592    -104.5041     -17.9396
     593    -113.5290      -8.7144
     594    -107.4464     -17.8139
     595    -106.6681      -9.0947
     596    -123.3007       0.3532
     597    -103.0246     -12.2205
     598    -105.9172      -2.9818
     599    -112.0146       1.2980
     600    -111.2755      -5.8524
     601    -110.7659     -10.9620
     602    -102.7887     -15.2952
     603    -108.4643     -11.8917
     604     -83.7317     -20.8791
     605    -122.4515     -16.0600
     606    -107.5547      -9.8471
     607    -113.9248     -12.6349
     608    -102.0092       2.4909
     609    -116.9090       0.7254
     610    -125.4114     -14.8721
     611    -107.8837     -11.6363
     612    -109.1841     -20.5489
     613    -134.8953      -8.0278
     614     -97.4710     -10.1640
     615    -119.8598     -26.5824
     616     -89.2131      -9.6027
     617     -86.0171     -31.7768
     618    -109.3195      -1.6970
     619    -103.7247      -0.3035
     620    -105.2654      -9.6956
     621    -101.5318     -15.5887
     622    -112.1518      -9.1996
     623     -98.9414       5.6213
     624    -101.5287       6.9903
     625    -109.2602     -10.7136
     626    -113.8098      -6.0706
     627    -108.6439     -10.0674
     628     -98.2406     -11.7646
     629    -100.0814      -9.9459
     630     -90.4810     -26.0042
     631    -128.9974     -17.5592
     632    -116.5185      -2.7691
     633     -85.7478     -15.3257
     634    -116.2524     -18.7920
     635    -103.3591     -16.5136
     636    -114.0482     -23.6324
     637    -122.3327     -15.7715
     638     -91.4843     -13.2916
     639    -103.1117      -6.6888
     640     -97.8255     -11.6771
     641    -101.1614     -29.9721
     642     -99.8207     -32.0843
     643     -96.7119     -14.5058
     644     -88.3842     -24.2155
     645     -97.4222     -20.3610
     646    -104.0218     -14.2887
     647    -110.1546      -5.4239
     648     -96.8076     -12.1079
     649    -114.9695     -27.9004
     650    -120.3586      -0.9381
     651    -100.7156       1.2624
     652    -107.5883      -2.6266
     653    -109.9284      -3.2005
     654    -139.3657     -15.5961
     655    -111.0548     -30.5789
     656    -125.4777     -12.0473
     657    -108.5235     -11.8468
     658    -123.1246       2.6291
     659    -124.4993     -15.1452
     660     -99.0045     -36.2458
     661     -99.2653       1.2577
     662    -114.4723      -5.8223
     663    -103.3934     -14.3733
     664    -106.7920      -9.9328
     665    -102.1036     -17.3640
     666    -105.5144      -4.9776
     667    -102.0753     -26.1675
     668    -112.8881      -2.4722
     669    -102.9313     -12.5427
     670    -104.6497     -10.8993
     671    -126.9362      -4.0753
     672     -93.3564     -12.2047
     673     -96.9602     -30.2825
     674     -95.7498     -32.4590
     675     -99.0651      -7.8616
     676     -83.8674     -14.5458
     677    -111.8793     -29.6642
     678     -92.4326     -17.7247
     679    -120.9329     -12.5032
     680     -94.5595     -41.9837
     681    -107.0109     -15.0136
     682     -97.5582     -22.0755
     683    -108.8213     -18.2987
     684    -110.6857      -9.5347
     685    -130.6399       6.5448
     686     -97.3257      -9.4145
     687    -112.8005     -21.6778
     688    -103.4436      -7.7991
     689     -81.3697     -15.1250
     690    -106.0687     -10.2158
     691     -94.4336     -10.9318
     692     -97.3719     -18.4651
     693    -103.1035     -28.5126
     694    -103.2803      -7.8888
     695    -100.4827     -24.4150
     696    -105.6352     -17.5584
     697     -93.6671     -17.3930
     698    -105.1753      -2.7386
     699     -90.0442     -18.9137
     700    -106.2603     -20.2100
     701    -104.9717     -24.8593
     702     -95.5980     -29.7333
     703     -94.4483     -25.6930
     704     -96.9892      -3.3152
     705    -105.3785     -15.3188
     706    -102.2902     -14.6768
     707    -113.6656     -12.4292
     708    -114.5479      -4.5416
     709     -91.7475     -20.9074
     710    -105.8401      -9.9657
     711     -94.8297     -14.9255
     712    -107.1903     -16.7893
     713    -102.0248     -18.7878
     714     -90.7628     -32.7144
     715    -110.7905     -32.7136
     716     -91.6362     -18.6257
     717     -89.3448     -13.1687
     718     -98.1264     -34.3754
     719    -111.4563     -26.0605
     720    -110.8530      -9.0405
     721    -122.1486      -3.8661
     722     -98.2452      -9.2367
     723     -96.3492     -30.6348
     724     -95.8418     -22.3493
     725    -108.6806      -3.1497
     726    -111.7760      -7.5134
     727    -113.1467     -21.3935
     728     -99.5143     -13.2018
     729    -106.6373      -9.2061
     730    -114.8369      -8.3789
     731    -106.3132     -24.3732
     732    -111.2791     -19.5131
     733    -116.8619     -15.6994
     734    -108.7805     -23.4975
     735     -99.1407     -37.5605
     736    -100.2188      -9.9553
     737     -89.4349      -8.3041
     738     -98.9245     -10.5434
     739    -115.1809      -3.5833
     740    -118.6278      -0.6851
     741    -100.0084     -17.9244
     742    -111.8932      -9.1233
     743    -113.0156     -25.6574
     744    -127.7369     -10.3742
     745     -94.1995      -9.2850
     746    -103.9383     -19.4191
     747    -112.9202     -10.1562
     748    -103.2491      -6.8098
     749     -96.7341     -11.1733
     750    -104.9399     -23.3912
     751    -113.7018     -15.8942
     752    -111.9576     -14.2694
     753    -109.4839      -7.2321
     754     -87.5918     -27.4538
     755    -103.8055     -12.3563
     756     -78.6490     -25.7031
     757     -99.5531     -26.8946
     758     -76.6135     -22.8445
     759    -101.5526      -3.7291
     760    -103.3369     -15.7607
     761    -102.0836     -24.1083
     762    -115.1305      -4.7014
     763     -98.0965     -21.7107
     764    -106.8288      -8.7404
     765     -86.1814     -20.4822
     766    -119.9480     -10.8722
     767     -99.0139     -32.6409
     768     -97.7188      -9.7067
     769    -104.6924     -18.6540
     770    -123.3784      -5.1341
     771     -93.4729      -5.8529
     772     -76.0399     -20.4664
     773     -95.3317     -19.0147
     774    -113.3938      -8.5785
     775     -96.7339     -26.4528
     776     -79.6866     -27.9598
     777     -93.5035     -20.3233
     778     -93.1202     -10.8346
     779    -116.7859      -3.4805
     780    -119.5544     -13.9505
     781    -104.4795     -22.8794
     782    -112.7262      -5.4737
     783    -102.4358     -14.8275
     784     -85.6231     -16.4487
     785    -111.7747       1.8838
     786    -124.7044       0.3846
     787     -88.3725     -29.4412
     788     -95.3845      -4.1784
     789    -102.2279     -13.0359
     790    -106.6653     -13.7666
     791    -112.7663     -10.5223
     792    -109.9473     -28.5305
     793     -87.1382     -20.0521
     794    -111.2142      -8.6912
     795    -110.7198     -32.4992
     796     -99.8141     -20.2139
     797    -113.8362     -15.3294
     798     -96.4351     -25.3526
     799    -106.0669      -7.1723
     800    -115.2750      -0.4296
     801    -119.8963      -3.3217
     802     -87.7835     -51.9350
     803     -91.2444      -6.3325
     804     -87.5982     -23.0475
     805     -90.9304     -44.0958
     806     -76.2199     -17.1080
     807    -110.4066     -10.9045
     808     -78.1640      -6.8593
     809     -89.1875     -16.2493
     810    -103.7746     -13.9142
     811     -87.1554     -31.0928
     812    -109.9864     -17.1782
     813     -98.2378     -30.5201
     814    -101.2133     -22.1692
     815    -105.9930      -1.6924
     816     -93.7770      -7.8841
     817     -92.1869     -18.1005
     818    -111.6992      -7.0140
     819     -99.5786      -5.8358
     820     -90.6462     -14.5999
     821     -87.7437     -15.0549
     822    -119.9644     -14.1522
     823    -111.8578     -10.2247
     824     -95.7683     -29.6592
     825    -101.7860      -7.0858
     826    -105.5986     -30.4389
     827     -99.9162     -25.4513
     828    -103.3328     -10.6146
     829    -111.8354      11.3073
     830    -111.4421     -17.1628
     831    -105.0402       3.8385
     832    -119.6176     -15.8391
     833     -93.1420     -34.0382
     834    -102.8324     -26.1716
     835     -87.1752     -17.9423
     836     -99.0495       2.1547
     837     -97.5077     -34.5700
     838    -104.6948      -2.0801
     839    -122.2347      -1.0763
     840     -94.9735     -11.6902
     841    -101.4419     -15.3113
     842    -114.2588      -7.3389
     843    -128.6266     -22.3204
     844    -113.9135       1.5007
     845    -100.2112     -30.5216
     846    -110.4754      -9.9766
     847     -90.4699      -8.6053
     848    -117.8155     -13.0059
     849    -114.8440      -1.5843
     850    -109.0039     -13.7926
     851    -123.2145       1.2807
     852    -111.8650      -2.6670
     853    -116.0750       0.3949
     854     -99.6881      -6.9207
     855    -120.9114       2.6600
     856    -103.6006     -16.8085
     857    -108.3688       2.7358
     858    -108.7415     -16.6016
     859    -103.2804     -24.8202
     860    -117.0464      -8.5936
     861    -103.1029     -17.4691
     862     -91.5815     -20.9181
     863    -106.0481      -9.6871
     864    -102.0927      -3.9905
     865    -113.7860     -25.7993
     866    -110.5055      -5.6403
     867    -116.0815     -17.8809
     868    -105.5516     -16.6975
     869    -110.5952     -18.0566
     870     -84.2864     -29.4512
     871    -110.3195     -15.3262
     872    -109.1832     -19.6729
     873    -113.6908       1.4147
     874    -107.3147      -8.1375
     875    -107.1932     -19.0560
     876    -106.4445      -6.9048
     877    -110.4644     -24.8550
     878    -112.7087     -13.6763
     879    -124.2528     -19.9499
     880     -92.3136     -19.8285
     881     -91.2393      -5.6810
     882    -115.0334      -8.6322
     883    -108.1752      -3.5192
     884    -103.7275     -27.3165
     885    -113.1378     -11.4805
     886     -97.1419     -28.2561
     887    -114.1084     -23.0156
     888    -103.9626      -5.3388
     889     -97.8711      -8.8585
     890     -95.9921     -20.5331
     891    -110.6705     -10.8173
     892     -96.6542     -16.2698
     893    -101.3895      -8.7827
     894    -118.3131      -7.8561
     895    -115.6299     -11.6126
     896    -111.1214     -16.8287
     897     -92.5087     -18.5857
     898     -84.5562     -11.4431
     899    -106.1223       0.3297
     900    -122.4541      -3.4188
     901    -118.0359     -15.5139
     902    -103.4911      -8.6648
     903    -105.7059     -15.1849
     904    -100.4609     -13.0461
     905    -112.4986     -10.9876
     906    -103.4579     -30.0254
     907     -93.0965      -5.5599
     908     -92.2145     -24.4522
     909    -104.2692     -12.8847
     910     -85.7756     -26.6722
     911     -96.0878     -13.7331
     912     -91.2825     -12.8203
     913     -96.6607     -19.7021
     914    -102.0962     -10.7756
     915     -96.0521     -13.9856
     916    -109.3937      -3.4099
     917     -89.3835     -26.6856
     918     -95.9417     -21.4997
     919    -107.8851     -10.3061
     920    -104.5328      -4.3378
     921    -111.6190     -10.2507
     922    -114.7234     -24.5962
     923     -97.9853     -22.0519
     924     -79.5960     -21.3149
     925     -94.7736     -14.2087
     926     -92.5213     -16.8200
     927     -98.9873     -19.2154
     928     -97.6692     -23.4080
     929    -113.1578     -24.2211
     930     -97.8277     -37.3068
     931     -93.1188     -29.4858
     932    -125.4502      -7.8322
     933     -92.2368      -6.7494
     934    -125.5970     -24.1884
     935    -102.3372     -12.7658
     936    -103.4134     -22.9867
     937    -104.9960     -12.7074
     938     -94.0419     -16.8675
     939    -100.4565      -9.0243
