#Frame        phi:121      psi:121
      80     -96.8518      -2.7646
      81    -111.5532      -9.2789
      82    -106.9401       4.0976
      83    -126.2553      -0.3016
      84     -85.3866      -7.4940
      85     -99.6170     -26.6612
      86    -104.5640     -19.0629
      87    -107.8366     -24.3854
      88    -123.2917     -24.9257
      89    -109.3158     -22.6258
      90    -106.2628     -22.4029
      91    -105.1719      -1.0578
      92    -105.1072     -14.3691
      93    -111.9384      -9.0162
      94     -87.0811      -3.6505
      95    -119.4899     -29.0575
      96    -107.6221     -17.9320
      97     -92.5659     -13.9501
      98    -108.2795      -6.0788
      99    -108.1558      -4.6175
     100    -109.2716      -1.0153
     101    -110.3811      -7.9386
     102    -100.4702      -6.7698
     103    -115.1952      -7.2765
     104    -122.7493     -16.5088
     105     -99.7652      16.1721
     106    -115.6456     -10.7024
     107     -94.9585     -10.6881
     108     -92.5834     -12.3146
     109    -113.1806      -1.4199
     110    -100.6388     -10.8812
     111    -100.7552     -16.8095
     112    -103.7177       0.9315
     113     -86.3574     -20.4592
     114    -110.3897     -11.8770
     115     -96.5420      -0.4960
     116    -117.9880       4.2857
     117    -114.9250      -0.5962
     118    -141.9075      -4.8732
     119     -97.5997      -5.7670
     120    -104.3465      -5.0842
     121    -107.9381      -3.2531
     122    -100.2794      -2.7686
     123     -79.9318      -6.3893
     124     -82.0988     -22.5956
     125    -101.0837     -16.5343
     126    -100.1124      -1.0297
     127    -109.1899     -17.2995
     128     -71.3403      -9.5576
     129     -95.5090      -6.7073
     130     -99.5406     -13.8786
     131     -88.0077      -4.3395
     132    -149.3200       3.1288
     133     -95.7798       0.4401
     134    -117.3636      -7.6746
     135     -74.6954     -22.0795
     136    -127.9723      -7.8147
     137     -93.4825      -7.4485
     138    -113.0892     -10.6854
     139    -118.5103       9.3517
     140    -114.8083       5.3510
     141    -101.7355      -9.2708
     142    -103.6750     -28.0668
     143    -104.3216      -7.9415
     144    -114.2590     -11.4556
     145    -101.8051     -17.3380
     146    -106.3388      -8.8426
     147    -104.8713     -10.6753
     148    -116.4200     -17.8763
     149    -108.4544     -13.1743
     150    -113.9467      -8.9524
     151    -108.0360     -18.4043
     152     -85.7210     -11.4713
     153    -116.4939     -11.5483
     154    -118.0501      -5.1566
     155    -104.0388     -10.2894
     156    -106.5495     -20.7067
     157     -91.8989      -3.5464
     158    -119.5001      -7.6164
     159    -119.1020      -1.7291
     160     -96.3976     -18.1101
     161    -114.0535       2.3555
     162    -110.1232     -15.7152
     163    -121.6102      -7.4341
     164    -110.2143     -13.9293
     165    -109.2669      -7.6218
     166    -111.3365       1.5721
     167    -111.1260     -21.1691
     168     -82.3079     -26.8493
     169    -116.3526      -2.2724
     170    -102.7924      -6.3002
     171     -87.6131      -6.9055
     172    -117.3280     -18.3479
     173    -106.8688     -26.2418
     174    -111.1253      -3.5207
     175     -90.4892     -27.4671
     176     -98.4083     -20.2774
     177    -108.9631      -2.1739
     178    -113.4682      -8.0930
     179    -115.2703       1.5703
     180    -110.9273      -0.4018
     181    -103.5857       2.3064
     182    -100.7516     -10.6558
     183    -108.7507      -0.9948
     184     -97.7336     -13.8981
     185    -110.6934     -10.2137
     186    -120.3542     -13.7623
     187    -107.2868     -14.6762
     188    -112.5279      -4.0806
     189    -103.8740      -4.9784
     190    -123.9479     -18.8603
     191    -103.4194     -31.1406
     192    -103.4102     -29.9738
     193    -116.9858       6.2833
     194    -114.9894      -7.7762
     195    -108.1338     -17.9425
     196    -109.2774      -8.8598
     197    -101.9288     -19.1955
     198    -106.4244      -4.6170
     199    -119.6854     -10.5218
     200    -105.9946     -27.3436
     201    -110.5839     -12.4459
     202    -109.5267      -5.1371
     203    -101.7499      -2.1649
     204     -92.6124     -21.4451
     205    -107.5712      -9.7002
     206    -115.6917     -15.6698
     207    -106.9762      -0.0238
     208    -111.6653     -20.8692
     209    -111.8349     -15.9150
     210    -101.1744     -19.7719
     211    -117.8842     -12.8407
     212    -101.8150      -0.9970
     213     -99.7342     -25.6634
     214     -98.5732       5.7808
     215    -106.5351     -13.6268
     216    -105.1650      -0.5419
     217    -121.5917       2.0471
     218    -119.0555       6.8799
     219    -100.7577     -11.3288
     220    -113.2849     -15.3957
     221    -109.0964     -27.1564
     222    -127.0396     -17.0402
     223    -100.8207     -13.1435
     224    -111.1769      -9.3380
     225    -126.1433       1.8163
     226    -104.3015     -19.4539
     227     -96.5088     -12.1301
     228     -88.8499      -9.1511
     229    -107.3067     -27.2054
     230    -103.9782       0.4186
     231    -115.9785     -20.4202
     232    -101.2030     -22.5164
     233     -94.3438      -7.5357
     234    -130.5661       0.1690
     235    -102.9890     -28.0466
     236    -110.6883     -22.0521
     237    -104.4062      -8.6008
     238    -111.4691      -1.0174
     239     -89.4138     -12.8926
     240    -115.1309     -25.5889
     241    -104.0714     -21.5591
     242    -124.8434      -7.8746
     243    -102.3274     -20.3092
     244    -102.7257     -18.6434
     245    -105.6836     -21.1710
     246    -118.9013      -0.4272
     247    -109.8640      -8.8320
     248    -101.6863     -22.0079
     249    -115.9895      -1.0429
     250    -118.2812      -7.9450
     251    -107.6857      -9.7884
     252    -109.1973     -18.8531
     253    -102.0770     -16.9409
     254    -110.7179      -9.4459
     255    -121.9834      -5.1946
     256     -70.8849     -19.3808
     257     -94.6156      -6.7828
     258    -110.5683     -26.3389
     259     -94.2337     -33.8935
     260    -104.8059      -6.4010
     261    -101.9691      -4.3242
     262    -104.7610     -10.8859
     263     -92.0633     -11.8427
     264    -116.4318      -9.2005
     265    -111.9955     -22.8951
     266    -112.1867     -10.4244
     267     -99.4152     -18.8298
     268    -107.6581     -16.6730
     269    -118.3550     -18.2286
     270    -104.6139      -9.8902
     271    -104.0173     -12.0419
     272    -100.0408      -4.1212
     273    -119.0723     -19.7168
     274    -104.0928      -8.4241
     275    -101.6148       7.6928
     276     -97.9439      -8.5900
     277     -91.5267     -23.5602
     278     -98.8391     -10.6456
     279    -106.5875     -19.1867
     280    -110.3915     -12.4428
     281     -80.3073     -14.7491
     282    -118.7515       2.6865
     283    -103.5297     -22.0130
     284    -117.2587      -2.0079
     285    -122.3373       2.8313
     286    -106.9314       5.5125
     287    -105.3842     -19.4242
     288    -109.9884      -1.4907
     289    -109.0196     -23.5145
     290    -119.6203     -33.4039
     291    -122.6060      -5.7014
     292    -100.8522      -7.7661
     293     -92.4418     -23.6242
     294    -115.2735      -9.9328
     295    -108.8553      -2.7504
     296    -101.0130     -12.3043
     297    -113.2455      -9.7648
     298    -112.5595     -19.0607
     299    -113.4476     -30.8103
     300     -96.6890     -23.9827
     301     -99.6834     -19.1034
     302    -113.1504       0.7845
     303     -89.6370     -15.1411
     304     -93.2181     -16.0023
     305    -119.6694     -14.3680
     306    -103.6005     -10.8372
     307    -108.7908     -18.2842
     308    -104.0545     -10.7978
     309    -119.2167      -8.6494
     310    -104.1034       3.8503
     311    -130.0642     -24.5507
     312    -108.3485       0.8168
     313     -99.1417     -10.8520
     314    -104.5948     -13.8365
     315    -102.8702     -24.5848
     316    -101.7839      -6.9935
     317    -100.5064     -17.0318
     318    -107.5538     -17.6585
     319    -108.2820      -7.5993
     320    -122.0498     -20.6702
     321    -124.8022      -9.2340
     322    -116.9352     -11.6495
     323    -117.2767      -8.9716
     324    -103.5367      -2.7524
     325     -90.5575     -19.5105
     326    -114.0297      -3.9939
     327     -82.3730      -8.3886
     328    -110.3387      -2.5781
     329    -123.6153     -20.3073
     330    -113.8441      -1.7948
     331     -98.6707       3.7860
     332    -129.2295      20.0307
     333    -115.9931      -6.6662
     334    -133.1360     -12.4351
     335    -108.0530     -27.0690
     336    -101.0778     -21.4174
     337     -83.8238      -4.9776
     338     -97.8774     -13.6680
     339    -105.4142     -13.6776
     340     -99.1201     -28.3037
     341     -87.5182     -27.0867
     342     -87.8091     -29.0026
     343    -114.5251     -17.9410
     344     -95.1692      -8.7913
     345     -90.6017     -12.3187
     346    -119.1322       0.6273
     347    -104.0944      -6.4898
     348    -110.2051      -7.9988
     349    -120.2580     -11.5712
     350    -103.3597      -7.7362
     351    -113.9170     -14.9860
     352     -92.4396      -8.8397
     353    -121.1397      -2.8275
     354    -116.6151       2.1002
     355    -108.0302     -12.2767
     356     -86.5817     -11.3356
     357    -104.7357     -21.5613
     358    -104.2720     -10.5218
     359     -97.4703     -33.1875
     360    -106.0923     -16.9037
     361    -106.9914     -12.6749
     362    -114.0949      -3.7982
     363    -103.3566     -11.2749
     364    -101.5832     -22.3453
     365    -109.8389     -23.6649
     366    -104.6896     -17.3830
     367     -93.0216     -17.7340
     368    -120.4962      -3.8862
     369    -101.9691     -17.7450
     370    -103.0678      -6.5464
     371    -111.0156     -21.8205
     372    -111.1112      -7.8197
     373    -109.2829      -5.8523
     374    -108.9496     -18.3316
     375    -101.8036      -4.6675
     376    -104.5200      -9.5922
     377     -98.6100     -29.2752
     378    -105.8641      -5.8226
     379     -93.9257       3.0046
     380     -93.2942      -8.3820
     381    -100.4262     -34.0749
     382    -113.8430     -28.1368
     383    -112.2999     -22.1225
     384    -106.9184     -15.7788
     385    -109.2869       0.0222
     386    -122.0417      -9.1236
     387    -112.4382      -7.9731
     388    -118.5719     -23.6751
     389     -93.3410     -16.2959
     390     -93.9762      14.0584
     391     -85.9672       1.0671
     392     -99.7497      -9.4803
     393    -113.0985       9.8978
     394    -111.3924     -23.2787
     395    -104.1228     -10.4589
     396    -101.5056     -26.3339
     397    -122.2481      -5.1511
     398    -115.5911      -4.4637
     399     -99.8541     -17.3343
     400    -120.0778      -3.9320
     401    -112.2430     -21.5270
     402    -124.6886      -3.8311
     403    -104.8969      -0.3541
     404     -95.2412      -9.6264
     405    -103.3075     -15.1872
     406    -104.2050      -6.0164
     407     -95.5467     -19.8220
     408    -119.9583     -19.4448
     409     -93.7690     -12.9630
     410    -105.8022     -25.4772
     411    -119.3819       8.1321
     412    -103.4933       3.6464
     413    -120.7758       8.6098
     414    -133.3452       3.2405
     415    -132.7584     -12.1201
     416    -137.7162       2.6419
     417    -116.5111      -4.0850
     418    -124.2990     -23.0808
     419    -129.5699       1.2483
     420    -112.8574       2.9901
     421    -130.7675     -26.6880
     422    -131.3779      -4.4013
     423    -135.8624      -6.6374
     424    -119.4746     -10.9746
     425    -114.1877     -26.8405
     426    -108.3864      -9.6758
     427    -110.9812     -13.1223
     428    -105.3020      -2.8463
     429    -117.1549      -1.6789
     430    -108.2956      -3.4473
     431    -111.9787      -7.7742
     432    -115.4819       5.3722
     433     -87.7192     -10.6715
     434     -90.9681     -15.9317
     435    -103.3430      -1.3645
     436    -111.1806     -10.7943
     437    -102.0266      -5.0673
     438    -111.2148     -24.5799
     439    -115.2372      -2.9056
     440    -106.3389      -9.9635
     441    -111.3815      -6.8046
     442    -105.6245      -1.9964
     443    -113.0012     -15.0836
     444    -142.2990      -6.0615
     445    -106.0174      -9.9166
     446    -103.7839      -2.5337
     447    -119.8469      -1.1018
     448    -125.3214     -19.6359
     449    -132.1280     -25.9588
     450    -109.2850     -16.2514
     451    -112.8626       4.1828
     452    -105.3735     -16.7367
     453    -100.9154     -16.5832
     454     -99.8837     -11.8355
     455    -111.4311      -0.1262
     456    -109.8783      -6.8287
     457    -108.0703      -6.7872
     458    -105.8985      -7.5677
     459    -115.2289      -4.7324
     460    -107.8115     -10.8904
     461    -109.5895      -3.6308
     462    -115.0931     -23.2238
     463    -108.4624     -29.1914
     464    -108.8630     -17.2426
     465    -120.0285     -33.4696
     466    -111.6939      -9.6927
     467    -106.4185     -18.4903
     468    -102.0626      -1.4977
     469    -132.5396      -8.0050
     470     -89.8484      -7.9767
     471    -115.1447      -6.0283
     472    -104.1295     -16.5966
     473    -115.5590     -34.0441
     474    -104.5612     -19.9577
     475     -99.8524      -2.8316
     476     -90.1884     -26.4379
     477    -108.9560      -6.6398
     478    -107.4078     -18.8895
     479     -93.7385      -5.0888
     480     -96.7183      -7.5712
     481    -107.1937     -15.3475
     482    -100.1138      -5.6342
     483    -100.7236      -5.6392
     484     -98.8044     -12.1068
     485    -110.5932     -14.2478
     486     -99.9715       3.5794
     487     -98.2243       6.7815
     488    -114.5572     -23.2743
     489    -103.0210     -22.0056
     490    -108.1372      -1.6242
     491    -102.9427       9.5422
     492    -117.0461      -9.0480
     493     -76.5741     -33.1013
     494    -106.3966     -37.3269
     495    -110.6725     -19.5972
     496    -115.5640     -15.0481
     497    -127.5554      -9.9911
     498    -120.1454     -11.5281
     499     -92.0090     -10.9442
     500    -130.1491      -6.4588
     501    -109.8965     -16.2096
     502    -113.2281     -20.8867
     503    -124.5537      -2.3050
     504    -111.3891     -15.6595
     505     -91.4476     -10.1451
     506    -118.1379     -11.7145
     507    -129.7869      -9.6111
     508    -121.9962       1.8653
     509    -104.0305     -19.0143
     510    -103.8203     -11.0463
     511    -111.1616     -18.8483
     512    -108.6538     -10.4080
     513    -107.4642     -17.6749
     514    -101.3535      -7.6112
     515    -108.9279      -9.1805
     516    -112.8406     -14.1359
     517    -100.5541      -9.1527
     518     -92.4031     -10.7773
     519     -99.3329     -26.4506
     520    -104.8226     -14.9608
     521    -113.3221     -19.4296
     522    -119.4127      -4.4445
     523    -131.8840     -14.6259
     524    -125.6793     -15.5650
     525    -117.8954     -25.9998
     526    -118.3514     -20.3358
     527     -97.9038     -22.6560
     528     -94.0024      -8.4326
     529    -103.5992     -20.6092
     530     -98.3302     -18.7655
     531    -129.8839      -2.7593
     532    -104.8097     -14.5487
     533     -96.2357     -12.3960
     534    -119.0499     -12.6023
     535    -107.4814     -21.3023
     536     -88.2292     -27.1899
     537    -116.1259     -10.3607
     538    -103.4875     -26.7184
     539    -120.8920      -0.7470
     540    -116.5749     -14.1952
     541    -120.5534     -18.1103
     542     -86.6250     -29.5794
     543    -115.4588     -31.3634
     544    -131.4131     -11.0019
     545    -115.7756     -33.4793
     546    -110.7269     -20.8147
     547    -111.9516      -4.4786
     548    -100.7880     -31.2801
     549    -110.4229       5.3791
     550    -104.5497     -17.8414
     551    -116.2584      -2.7452
     552     -85.6819       3.0428
     553     -92.4152     -26.8301
     554    -104.2425     -18.6615
     555    -116.2539      -7.2704
     556    -109.0513      -4.5926
     557     -97.9703     -11.8876
     558     -93.5074     -20.6791
     559     -94.6026     -16.3827
     560     -89.4971     -30.1048
     561     -93.0728     -18.4123
     562    -114.1568      -8.8980
     563     -91.8673     -22.7047
     564     -99.4663     -16.6035
     565     -95.9658     -24.2138
     566     -95.2634     -27.9597
     567    -116.3673     -16.1721
     568    -106.5583     -19.7221
     569    -101.4247     -25.6816
     570     -96.1010     -28.8124
     571    -116.3670      -5.6018
     572     -84.4345     -35.8720
     573    -118.8887     -14.4948
     574     -98.1872      -9.1935
     575    -105.6118       0.5675
     576    -120.7875       2.2038
     577     -96.6038     -22.9710
     578    -109.1474      -2.3915
     579     -94.6158      -5.0824
     580     -95.5957     -20.3641
     581     -95.6669     -27.3461
     582    -110.6158     -13.1939
     583    -108.3333     -22.3698
     584    -101.6841       4.5086
     585    -106.1829     -14.7386
     586    -104.9446     -26.1729
     587    -110.4884      -1.3756
     588    -111.5756      -8.0464
     589    -102.7823     -14.5272
     590    -110.0615     -10.8783
     591    -112.8747     -29.3659
     592    -123.0963     -19.0030
     593    -115.6982      -4.9316
     594     -89.8705     -38.5515
     595    -113.0942     -27.7647
     596     -97.4613      -8.4368
     597    -108.6015      -1.3609
     598    -114.3221      -8.8575
     599    -107.7377     -10.8083
     600    -108.6957     -32.6914
     601    -104.3214     -20.0840
     602     -90.5794      -3.3177
     603    -113.8071     -17.6172
     604     -95.5972     -21.8735
     605     -89.9930     -27.2621
     606     -98.0573     -22.9357
     607    -123.8800     -20.1560
     608     -99.7420     -12.8020
     609     -98.1616     -15.2751
     610    -114.5105      -8.6157
     611    -129.6997       4.1056
     612    -109.7733     -14.6463
     613    -108.0057     -16.2373
     614    -105.3238     -22.8693
     615    -103.8734      -9.3415
     616    -100.8858     -21.2776
     617    -105.1559      -7.4415
     618    -105.3338     -33.6901
     619    -111.2328      -7.5888
     620    -108.5029       2.7459
     621    -107.2234      -5.8586
     622    -108.6643      -8.0183
     623     -87.3597     -23.2694
     624     -98.4628     -15.1844
     625    -117.0494     -32.7419
     626     -99.5774     -23.4156
     627     -96.7046     -30.2943
     628    -112.1533      -9.9359
     629    -110.4164      -5.7041
     630    -101.7179     -23.0650
     631     -89.0588     -25.0613
     632    -125.8135     -18.6100
     633    -104.5014     -40.6090
     634    -108.5354     -15.3258
     635    -106.2274     -31.6956
     636    -113.0224       3.8998
     637    -110.8648     -15.7748
     638    -109.1641       0.3421
     639    -118.8476     -14.3996
     640    -112.6421      -9.1033
     641    -113.0012       6.1415
     642    -107.1211      -9.0545
     643     -88.1626     -21.5978
     644     -94.9688     -18.6278
     645     -90.3468     -18.2544
     646     -86.5195     -21.9320
     647     -90.6914     -21.6820
     648    -111.1789     -20.1071
     649    -110.3386      -1.6222
     650    -106.2378       9.0716
     651    -116.9523     -14.5271
     652    -111.1869     -29.6221
     653    -106.2886       0.6936
     654    -104.7788       5.3000
     655     -99.1468     -26.5078
     656     -92.7117     -23.0736
     657    -106.9879     -28.3712
     658    -106.7232     -12.5701
     659    -103.5756     -25.0508
     660     -97.8708     -29.0881
     661     -76.0704     -14.9879
     662     -96.0448     -27.7445
     663    -117.2234     -22.1641
     664    -106.8380      -6.6431
     665    -129.3573      -3.9594
     666    -110.1967      -4.9778
     667    -101.6513     -21.5041
     668     -94.0582     -23.4593
     669     -86.5279     -31.2850
     670    -102.0505      -2.9695
     671    -112.6200     -15.2951
     672    -117.6116     -12.6432
     673    -111.6286      -5.0949
     674     -95.3506     -18.7515
     675    -100.4825     -30.6829
     676    -115.1014      -4.0561
     677    -103.3491     -17.4188
     678    -112.7416       6.1779
     679    -109.7727      -4.6062
     680    -106.8563     -14.6847
     681    -105.4090       2.7395
     682    -120.5257      -2.5596
     683    -107.4865      -3.7960
     684     -99.1505     -28.9501
     685    -118.6991     -18.8677
     686     -88.7867      -9.5529
     687    -109.4573       5.6729
     688    -113.6725     -23.9776
     689     -85.9721     -14.4192
     690    -103.5286     -36.8666
     691    -113.1506     -33.1088
     692    -121.9852     -19.4722
     693    -107.3695     -16.2951
     694    -112.8506       2.6614
     695     -92.6733     -34.0067
     696     -92.4603     -45.4451
     697    -100.1514     -19.2813
     698     -93.7347     -21.9784
     699     -90.9841     -28.7380
     700    -103.4841     -16.6253
     701    -117.6581      -6.9121
     702    -110.3751      13.1411
     703    -119.3920      -6.3545
     704     -87.7130     -30.6524
     705    -118.4877     -13.6395
     706     -92.7812     -22.6746
     707    -103.3720     -20.9736
     708    -136.6121     -23.4407
     709     -98.0799     -45.3895
     710    -105.8076     -20.9710
     711    -101.4369     -19.5797
     712    -111.1539     -45.4846
     713    -106.9019      -6.2097
     714     -92.6534     -29.8637
     715     -88.7230     -43.2725
     716    -105.3717     -27.4214
     717    -109.2974     -10.9028
     718    -110.7669     -18.0375
     719     -94.3968      -9.9919
     720    -109.0086      -4.4123
     721     -99.9386     -16.9820
     722    -100.3525     -22.5852
     723    -105.8842      -0.4235
     724    -100.5890     -43.6827
     725     -81.6482     -32.4750
     726    -107.0241      -2.1696
     727    -125.3041      -0.5080
     728    -117.6005      -2.6974
     729    -105.1319      -2.9112
     730    -108.5987     -18.4164
     731     -87.8638      -5.6091
     732    -117.3026     -28.4316
     733    -106.6975     -19.4212
     734    -133.1722     -10.7762
     735    -100.0583     -18.5172
     736     -84.4570     -25.8022
     737    -123.6394      10.7599
     738    -108.6102      -0.9190
     739     -90.9319     -19.7918
     740    -109.3882     -14.6297
     741    -110.3229     -21.3600
     742    -112.2114     -25.4282
     743     -88.1849     -39.9929
     744     -97.4573      -3.1427
     745    -111.8160     -19.2455
     746    -111.6544       0.8531
     747    -117.9832     -10.6783
     748    -106.3344      -4.8922
     749    -115.2928      -3.8924
     750     -99.8652     -11.6746
     751    -100.3863     -31.8761
     752    -105.0535      -0.5742
     753     -95.4598     -23.4326
     754    -111.1371     -11.1222
     755    -109.5435     -26.2213
     756    -111.6530       2.2018
     757    -102.7293     -14.6920
     758     -99.6022     -23.7177
     759     -94.2014      -0.2566
     760    -112.1730     -18.4374
     761    -106.8696     -26.6021
     762    -106.7495     -24.1766
     763     -87.9110     -30.9944
     764     -93.4880     -17.2948
     765     -93.3950     -28.1241
     766     -89.1288     -18.0390
     767     -98.8126     -26.5021
     768     -87.1890     -18.7666
     769    -116.4674      -6.1001
     770     -95.9989     -20.2752
     771    -105.2200       6.9207
     772    -114.4087      -2.1914
     773     -89.4091     -39.7088
     774    -104.2658     -12.4257
     775    -110.0383      -5.1058
     776    -105.6116     -14.7085
     777    -100.6793     -18.6482
     778     -98.3711     -36.6521
     779     -97.7642     -24.3385
     780    -114.1389     -21.8630
     781    -126.7660      -8.8088
     782     -98.8836     -21.3863
     783     -95.6429      -7.0742
     784     -86.9459     -19.4105
     785    -115.6822     -14.4337
     786    -113.2451      -5.8244
     787    -112.6768     -18.4688
     788    -129.3277       6.4457
     789    -100.5564     -18.0503
     790    -109.9790     -25.4309
     791    -111.7924      -8.3075
     792     -96.7149     -15.1529
     793    -111.0395      -4.9693
     794    -113.6116      -8.1847
     795    -108.5573     -17.6831
     796     -97.3495      -1.3082
     797    -105.5951      -9.2083
     798    -100.2157     -29.5859
     799    -121.6592       0.1639
     800    -109.2331     -18.6910
     801    -111.4510       0.7997
     802     -96.4773     -17.5379
     803     -97.0333     -13.6135
     804    -100.1591      -6.6086
     805    -108.8180     -16.6755
     806     -94.3319      -8.2388
     807    -109.9226     -23.1445
     808     -80.5588     -19.0458
     809    -125.0615      -7.8327
     810    -112.1915       1.1512
     811    -108.8567     -15.5663
     812     -97.2224     -24.9617
     813     -85.8453      -2.5763
     814    -118.1671       4.4653
     815    -114.2830     -12.0906
     816     -99.1545      -3.0375
     817    -102.1416      -5.7040
     818    -104.2993     -10.4824
     819    -107.8206     -11.8039
     820    -125.1742      -7.2411
     821     -98.1327      -7.0095
     822     -87.4334     -20.4194
     823     -94.3756     -16.6767
     824     -95.4287     -11.6451
     825    -126.3758     -12.3201
     826    -109.8814       0.1877
     827    -120.7121     -16.0340
     828     -98.2837     -30.1763
     829    -101.3495      -3.2635
     830    -113.6558     -15.6744
     831    -105.8589     -13.7411
     832    -101.5209      -5.5775
     833    -111.8214      -6.2432
     834    -104.9965      -3.5533
     835    -106.5710      -7.5623
     836    -107.7280      -1.2528
     837    -140.3099      -9.9789
     838    -125.5212      -7.7302
     839    -113.6856     -21.4640
     840    -110.7218      -4.4863
     841    -121.8776     -19.7877
     842     -94.1283     -34.1155
     843     -94.5819     -19.8623
     844    -110.8407      -2.4938
     845     -96.7154     -18.0892
     846    -110.8983      -3.9152
     847    -100.0188      -7.1324
     848    -110.6026      -0.1431
     849    -118.7477      -8.6520
     850    -122.8582      -8.7366
     851    -104.0989     -16.8834
     852    -111.6497       0.1311
     853    -104.9080      -4.9003
     854    -121.0394      -2.6583
     855     -94.0496     -24.9554
     856    -111.9675     -21.3240
     857    -117.7707      -0.0192
     858    -112.4476     -13.5194
     859     -96.4773     -18.5814
     860    -113.1654       2.3267
     861    -109.8175      -3.7182
     862    -114.1383     -14.7814
     863    -116.1797     -14.7968
     864     -99.9183      -1.1002
     865     -97.9177      -4.9335
     866     -94.0025     -11.4368
     867    -110.2484      -2.6664
     868    -126.4470      -1.5095
     869    -104.4468     -13.7600
     870     -92.7522     -27.0732
     871    -110.6925      -9.8208
     872    -109.6237      -0.0282
     873    -108.3998     -30.2952
     874    -109.3767     -15.0923
     875    -105.7547     -26.6268
     876    -106.6690      -1.5092
     877    -113.1550     -16.7383
     878    -108.6699      -5.1739
     879    -115.0557     -18.5206
     880     -93.0487     -21.2959
     881    -103.6406     -19.1109
     882    -113.3456      -6.6945
     883    -117.1579     -15.2775
     884    -118.9796       5.1049
     885    -114.7110     -17.2734
     886    -100.9364     -23.4511
     887    -128.1093     -23.5273
     888    -109.9322     -12.0098
     889     -93.9828      -9.9814
     890    -103.7761     -14.3993
     891    -112.0782     -33.1354
     892     -97.2473      -5.6380
     893    -106.1401     -12.7706
     894    -108.0405     -22.4320
     895    -130.6154      -9.7382
     896    -101.9373     -20.8230
     897     -93.9397     -32.7979
     898    -101.7507     -11.4109
     899    -116.3066      -9.2292
     900    -102.1309     -19.5104
     901    -113.5859     -24.7985
     902    -117.8479     -40.8004
     903     -98.3829     -23.0572
     904    -117.0665     -15.4409
     905     -94.1574     -16.4041
     906    -102.5531     -26.2647
     907    -123.5055     -17.0582
     908    -111.9557       0.9690
     909    -111.7118     -13.9189
     910     -98.0724     -22.1363
     911     -92.5536     -12.2419
     912    -109.4860      -8.6874
     913    -119.2822     -17.8647
     914     -92.6004     -23.2198
     915    -117.0692     -22.1678
     916    -119.9922     -18.7619
     917    -116.3242     -10.6852
     918    -117.8354      -2.3600
     919    -137.6236     -16.5127
     920    -108.0979     -14.5162
     921    -101.1882     -14.7483
     922    -109.0053      -3.3666
     923    -103.1793     -14.4035
     924    -105.3600      -8.2177
     925    -116.1228       2.0957
     926     -96.6368     -15.7306
     927     -84.6303     -25.3280
     928     -97.7187     -27.9702
     929    -118.1342      -7.6609
     930    -108.4550      -8.8002
     931    -102.1227     -15.7066
     932     -91.0433     -17.0011
     933    -122.2992     -17.9321
     934     -91.1469     -12.9199
     935    -107.3496      -5.4423
     936     -99.8936     -24.3088
     937    -100.5648      -6.8703
